Invoice Date,Amount,Product ID,Account Name
04/18/2022,51.48,0102,Fidelity National Information Services
04/18/2022,213.86,--,Fidelity National Information Services
04/18/2022,3.24,0102,Fidelity National Information Services
04/18/2022,16.2,0102,Fidelity National Information Services
04/18/2022,52.54,0102,Fidelity National Information Services
04/18/2022,21.36,0102,Fidelity National Information Services
04/18/2022,28.48,0102,Fidelity National Information Services
04/18/2022,54.53,0102,Fidelity National Information Services
04/18/2022,3.59,0102,Fidelity National Information Services
04/18/2022,13.44,0102,Fidelity National Information Services
04/18/2022,15.36,0102,Fidelity National Information Services
04/18/2022,5.12,0102,Fidelity National Information Services
04/18/2022,12.52,--,Fidelity National Information Services
04/18/2022,7.12,0102,Fidelity National Information Services
04/18/2022,5.4,0102,Fidelity National Information Services
04/18/2022,64.73,--,Fidelity National Information Services
04/18/2022,3.56,0102,Fidelity National Information Services
04/18/2022,40.18,0102,Fidelity National Information Services
04/18/2022,17.92,0102,Fidelity National Information Services
04/18/2022,3.07,0102,Fidelity National Information Services
04/18/2022,10.31,--,Fidelity National Information Services
04/18/2022,4.05,0102,Fidelity National Information Services
04/18/2022,1.78,0102,Fidelity National Information Services
04/18/2022,4.48,0102,Fidelity National Information Services
04/18/2022,89.77,--,Fidelity National Information Services
04/18/2022,6.13,0102,Fidelity National Information Services
04/18/2022,2.87,0102,Fidelity National Information Services
04/18/2022,10.77,0102,Fidelity National Information Services
04/18/2022,5.38,0102,Fidelity National Information Services
04/18/2022,30.65,0102,Fidelity National Information Services
04/18/2022,21.46,0102,Fidelity National Information Services
04/18/2022,12.51,0102,Fidelity National Information Services
04/18/2022,14.36,--,Fidelity National Information Services
04/18/2022,10.8,0102,Fidelity National Information Services
04/18/2022,1.78,0102,Fidelity National Information Services
04/18/2022,1.78,0102,Fidelity National Information Services
04/18/2022,93.91,--,Fidelity National Information Services
04/18/2022,1.08,0102,Fidelity National Information Services
04/18/2022,2.84,0102,Fidelity National Information Services
04/18/2022,10.68,0102,Fidelity National Information Services
04/18/2022,16.02,0102,Fidelity National Information Services
04/18/2022,8.61,0102,Fidelity National Information Services
04/18/2022,8.96,0102,Fidelity National Information Services
04/18/2022,36.78,0102,Fidelity National Information Services
04/18/2022,7.16,0102,Fidelity National Information Services
04/18/2022,1.78,0102,Fidelity National Information Services
04/18/2022,213.75,--,IBM
04/18/2022,45.0,0011,IBM
04/18/2022,135.0,0011,IBM
04/18/2022,33.75,0011,IBM
04/18/2022,72.2,--,Steel Dynamics
04/18/2022,8.36,0209,Steel Dynamics
04/18/2022,53.2,0102,Steel Dynamics
04/18/2022,10.64,0203,Steel Dynamics
04/18/2022,235.68,--,Steel Dynamics
04/18/2022,81.2,0102,Steel Dynamics
04/18/2022,16.24,0203,Steel Dynamics
04/18/2022,81.2,0102,Steel Dynamics
04/18/2022,16.24,0203,Steel Dynamics
04/18/2022,34.0,0102,Steel Dynamics
04/18/2022,6.8,0203,Steel Dynamics
04/18/2022,234.7,--,Steel Dynamics
04/18/2022,3.4,0209,Steel Dynamics
04/18/2022,34.0,0102,Steel Dynamics
04/18/2022,6.8,0203,Steel Dynamics
04/18/2022,3.4,0209,Steel Dynamics
04/18/2022,34.0,0102,Steel Dynamics
04/18/2022,6.8,0203,Steel Dynamics
04/18/2022,16.94,0209,Steel Dynamics
04/18/2022,107.8,0102,Steel Dynamics
04/18/2022,21.56,0203,Steel Dynamics
04/18/2022,15.1,--,IBM
04/18/2022,15.1,0011,IBM
04/18/2022,270.0,--,IBM
04/18/2022,135.0,0011,IBM
04/18/2022,135.0,0011,IBM
04/19/2022,462.0,--,Evergy
04/19/2022,18.0,0206,Evergy
04/19/2022,90.0,0012,Evergy
04/19/2022,18.0,0203,Evergy
04/19/2022,12.0,0206,Evergy
04/19/2022,60.0,0012,Evergy
04/19/2022,12.0,0203,Evergy
04/19/2022,18.0,0206,Evergy
04/19/2022,90.0,0012,Evergy
04/19/2022,18.0,0203,Evergy
04/19/2022,18.0,0206,Evergy
04/19/2022,90.0,0012,Evergy
04/19/2022,18.0,0203,Evergy
04/19/2022,256.52,--,Steel Dynamics
04/19/2022,10.4,0209,Steel Dynamics
04/19/2022,72.0,0012,Steel Dynamics
04/19/2022,14.4,0203,Steel Dynamics
04/19/2022,17.16,0209,Steel Dynamics
04/19/2022,118.8,0012,Steel Dynamics
04/19/2022,23.76,0203,Steel Dynamics
04/19/2022,280.08,--,Tyson Foods
04/19/2022,36.0,0209,Tyson Foods
04/19/2022,54.0,0206,Tyson Foods
04/19/2022,158.4,0012,Tyson Foods
04/19/2022,31.68,0203,Tyson Foods
04/19/2022,208.0,--,Ameren
04/19/2022,16.0,0209,Ameren
04/19/2022,160.0,0012,Ameren
04/19/2022,32.0,0203,Ameren
04/19/2022,890.0,--,IBM
04/19/2022,484.0,0103,IBM
04/19/2022,198.0,0103,IBM
04/19/2022,208.0,0103,IBM
04/19/2022,775.99,--,Qualcomm
04/19/2022,646.78,0103,Qualcomm
04/19/2022,129.21,0203,Qualcomm
04/19/2022,937.4,--,Qualcomm
04/19/2022,506.0,0103,Qualcomm
04/19/2022,115.0,0203,Qualcomm
04/19/2022,246.4,0103,Qualcomm
04/19/2022,70.0,0203,Qualcomm
04/19/2022,1155.0,--,IBM
04/19/2022,750.0,0103,IBM
04/19/2022,300.0,0103,IBM
04/19/2022,75.0,0103,IBM
04/19/2022,30.0,0103,IBM
04/19/2022,135.0,--,IBM
04/19/2022,135.0,0103,IBM
04/19/2022,577.9,--,Blackstone
04/19/2022,207.06,0103,Blackstone
04/19/2022,15.28,0103,Blackstone
04/19/2022,15.28,0103,Blackstone
04/19/2022,26.74,0103,Blackstone
04/19/2022,27.24,0103,Blackstone
04/19/2022,26.74,0103,Blackstone
04/19/2022,22.92,0103,Blackstone
04/19/2022,68.76,0103,Blackstone
04/19/2022,82.36,0103,Blackstone
04/19/2022,16.44,0203,Blackstone
04/19/2022,21.33,0103,Blackstone
04/19/2022,7.64,0103,Blackstone
04/19/2022,40.11,0103,Blackstone
04/19/2022,665.68,--,Best Buy
04/19/2022,105.69,0103,Best Buy
04/19/2022,115.83,0103,Best Buy
04/19/2022,444.16,0103,Best Buy
04/19/2022,165.0,--,IBM
04/19/2022,30.0,0103,IBM
04/19/2022,75.0,0103,IBM
04/19/2022,60.0,0103,IBM
04/19/2022,600.0,--,IBM
04/19/2022,600.0,0103,IBM
04/19/2022,367.5,--,IBM
04/19/2022,367.5,0103,IBM
04/19/2022,346.5,--,IBM
04/19/2022,346.5,0103,IBM
04/19/2022,290.0,--,IBM
04/19/2022,290.0,0103,IBM
04/20/2022,60.62,--,Agilent Technologies
04/20/2022,1.47,0102,Agilent Technologies
04/20/2022,8.82,0102,Agilent Technologies
04/20/2022,3.67,0102,Agilent Technologies
04/20/2022,4.41,0102,Agilent Technologies
04/20/2022,3.66,0102,Agilent Technologies
04/20/2022,2.2,0102,Agilent Technologies
04/20/2022,2.94,0102,Agilent Technologies
04/20/2022,2.94,0102,Agilent Technologies
04/20/2022,14.68,0102,Agilent Technologies
04/20/2022,6.99,0102,Agilent Technologies
04/20/2022,8.84,0101,Agilent Technologies
04/20/2022,99.98,--,Agilent Technologies
04/20/2022,18.3,0102,Agilent Technologies
04/20/2022,2.94,0102,Agilent Technologies
04/20/2022,8.8,0102,Agilent Technologies
04/20/2022,2.94,0102,Agilent Technologies
04/20/2022,14.37,0102,Agilent Technologies
04/20/2022,11.05,0102,Agilent Technologies
04/20/2022,25.78,0102,Agilent Technologies
04/20/2022,2.94,0102,Agilent Technologies
04/20/2022,4.4,0102,Agilent Technologies
04/20/2022,3.67,0102,Agilent Technologies
04/20/2022,4.79,0102,Agilent Technologies
04/20/2022,121.5,--,Fidelity National Information Services
04/20/2022,116.1,0102,Fidelity National Information Services
04/20/2022,5.4,0102,Fidelity National Information Services
04/20/2022,41.23,--,WestRock
04/20/2022,17.67,0102,WestRock
04/20/2022,23.56,0102,WestRock
04/20/2022,146.62,--,Agilent Technologies
04/20/2022,1.83,0102,Agilent Technologies
04/20/2022,7.1,0102,Agilent Technologies
04/20/2022,2.94,0102,Agilent Technologies
04/20/2022,5.88,0102,Agilent Technologies
04/20/2022,1.47,0102,Agilent Technologies
04/20/2022,1.83,0102,Agilent Technologies
04/20/2022,3.66,0102,Agilent Technologies
04/20/2022,2.2,0102,Agilent Technologies
04/20/2022,1.47,0102,Agilent Technologies
04/20/2022,14.64,0102,Agilent Technologies
04/20/2022,2.2,0102,Agilent Technologies
04/20/2022,23.52,0102,Agilent Technologies
04/20/2022,2.94,0102,Agilent Technologies
04/20/2022,36.7,0102,Agilent Technologies
04/20/2022,10.28,0102,Agilent Technologies
04/20/2022,27.96,0102,Agilent Technologies
04/20/2022,62.72,--,Agilent Technologies
04/20/2022,5.88,0102,Agilent Technologies
04/20/2022,18.35,0102,Agilent Technologies
04/20/2022,17.67,0102,Agilent Technologies
04/20/2022,7.1,0102,Agilent Technologies
04/20/2022,13.72,0102,Agilent Technologies
04/20/2022,96.77,--,Fidelity National Information Services
04/20/2022,2.16,0102,Fidelity National Information Services
04/20/2022,7.12,0102,Fidelity National Information Services
04/20/2022,2.87,0102,Fidelity National Information Services
04/20/2022,3.59,0102,Fidelity National Information Services
04/20/2022,3.59,0102,Fidelity National Information Services
04/20/2022,7.16,0102,Fidelity National Information Services
04/20/2022,46.28,0102,Fidelity National Information Services
04/20/2022,2.87,0102,Fidelity National Information Services
04/20/2022,5.12,0102,Fidelity National Information Services
04/20/2022,16.01,0102,Fidelity National Information Services
04/20/2022,44.08,--,Fidelity National Information Services
04/20/2022,4.48,0102,Fidelity National Information Services
04/20/2022,13.42,0102,Fidelity National Information Services
04/20/2022,14.35,0102,Fidelity National Information Services
04/20/2022,2.87,0102,Fidelity National Information Services
04/20/2022,8.96,0102,Fidelity National Information Services
04/20/2022,340.04,--,Masco
04/20/2022,2.7,0102,Masco
04/20/2022,34.39,0102,Masco
04/20/2022,4.5,0102,Masco
04/20/2022,7.24,0102,Masco
04/20/2022,1.81,0102,Masco
04/20/2022,16.24,0102,Masco
04/20/2022,25.34,0102,Masco
04/20/2022,78.75,0102,Masco
04/20/2022,10.84,0102,Masco
04/20/2022,20.25,0102,Masco
04/20/2022,5.42,0102,Masco
04/20/2022,40.6,0102,Masco
04/20/2022,28.96,0102,Masco
04/20/2022,63.0,0102,Masco
04/20/2022,502.14,--,Masco
04/20/2022,2.71,0102,Masco
04/20/2022,6.78,0102,Masco
04/20/2022,42.75,0102,Masco
04/20/2022,27.1,0102,Masco
04/20/2022,4.06,0102,Masco
04/20/2022,69.75,0102,Masco
04/20/2022,84.01,0102,Masco
04/20/2022,56.84,0102,Masco
04/20/2022,9.04,0102,Masco
04/20/2022,126.6,0102,Masco
04/20/2022,43.5,0102,Masco
04/20/2022,29.0,0102,Masco
04/20/2022,30.49,--,Agilent Technologies
04/20/2022,3.66,0102,Agilent Technologies
04/20/2022,7.34,0102,Agilent Technologies
04/20/2022,5.88,0102,Agilent Technologies
04/20/2022,1.83,0102,Agilent Technologies
04/20/2022,11.78,0102,Agilent Technologies
04/20/2022,55.57,--,Fidelity National Information Services
04/20/2022,1.42,0102,Fidelity National Information Services
04/20/2022,2.84,0102,Fidelity National Information Services
04/20/2022,1.35,0102,Fidelity National Information Services
04/20/2022,25.83,0102,Fidelity National Information Services
04/20/2022,4.48,0102,Fidelity National Information Services
04/20/2022,15.36,0102,Fidelity National Information Services
04/20/2022,2.87,0102,Fidelity National Information Services
04/20/2022,1.42,0102,Fidelity National Information Services
04/20/2022,102.72,--,Linde plc
04/20/2022,20.0,0102,Linde plc
04/20/2022,3.0,0102,Linde plc
04/20/2022,8.0,0102,Linde plc
04/20/2022,30.0,0102,Linde plc
04/20/2022,20.0,0102,Linde plc
04/20/2022,4.86,0102,Linde plc
04/20/2022,4.86,0102,Linde plc
04/20/2022,2.0,0102,Linde plc
04/20/2022,10.0,0102,Linde plc
04/20/2022,129.2,--,Linde plc
04/20/2022,16.0,0102,Linde plc
04/20/2022,20.0,0102,Linde plc
04/20/2022,20.0,0102,Linde plc
04/20/2022,7.0,0102,Linde plc
04/20/2022,5.0,0102,Linde plc
04/20/2022,11.0,0102,Linde plc
04/20/2022,6.05,0102,Linde plc
04/20/2022,3.63,0102,Linde plc
04/20/2022,4.84,0102,Linde plc
04/20/2022,9.68,0102,Linde plc
04/20/2022,26.0,0102,Linde plc
04/20/2022,3285.12,--,Expedia Group
04/20/2022,278.4,0206,Expedia Group
04/20/2022,2505.6,0012,Expedia Group
04/20/2022,501.12,0203,Expedia Group
04/20/2022,1174.56,--,Expedia Group
04/20/2022,31.2,0206,Expedia Group
04/20/2022,280.8,0012,Expedia Group
04/20/2022,56.16,0203,Expedia Group
04/20/2022,36.0,0206,Expedia Group
04/20/2022,180.0,0012,Expedia Group
04/20/2022,36.0,0203,Expedia Group
04/20/2022,36.0,0206,Expedia Group
04/20/2022,96.0,0012,Expedia Group
04/20/2022,19.2,0203,Expedia Group
04/20/2022,36.0,0206,Expedia Group
04/20/2022,180.0,0012,Expedia Group
04/20/2022,36.0,0203,Expedia Group
04/20/2022,36.0,0206,Expedia Group
04/20/2022,96.0,0012,Expedia Group
04/20/2022,19.2,0203,Expedia Group
04/20/2022,1384.28,--,Expedia Group
04/20/2022,36.0,0206,Expedia Group
04/20/2022,180.0,0012,Expedia Group
04/20/2022,36.0,0203,Expedia Group
04/20/2022,27.0,0206,Expedia Group
04/20/2022,243.0,0012,Expedia Group
04/20/2022,48.6,0203,Expedia Group
04/20/2022,36.0,0206,Expedia Group
04/20/2022,180.0,0012,Expedia Group
04/20/2022,36.0,0203,Expedia Group
04/20/2022,31.0,0206,Expedia Group
04/20/2022,279.0,0012,Expedia Group
04/20/2022,55.8,0203,Expedia Group
04/20/2022,16.6,0206,Expedia Group
04/20/2022,149.4,0012,Expedia Group
04/20/2022,29.88,0203,Expedia Group
04/20/2022,1072.0,--,Expedia Group
04/20/2022,18.0,0206,Expedia Group
04/20/2022,90.0,0012,Expedia Group
04/20/2022,18.0,0203,Expedia Group
04/20/2022,24.0,0209,Expedia Group
04/20/2022,48.0,0206,Expedia Group
04/20/2022,240.0,0012,Expedia Group
04/20/2022,48.0,0203,Expedia Group
04/20/2022,28.0,0209,Expedia Group
04/20/2022,42.0,0206,Expedia Group
04/20/2022,280.0,0012,Expedia Group
04/20/2022,56.0,0203,Expedia Group
04/20/2022,12.0,0209,Expedia Group
04/20/2022,24.0,0206,Expedia Group
04/20/2022,120.0,0012,Expedia Group
04/20/2022,24.0,0203,Expedia Group
04/20/2022,126.0,--,Expedia Group
04/20/2022,18.0,0206,Expedia Group
04/20/2022,90.0,0012,Expedia Group
04/20/2022,18.0,0203,Expedia Group
04/20/2022,2232.56,--,Jacobs Solutions
04/20/2022,33.8,0206,Jacobs Solutions
04/20/2022,304.2,0012,Jacobs Solutions
04/20/2022,60.84,0203,Jacobs Solutions
04/20/2022,38.8,0206,Jacobs Solutions
04/20/2022,349.2,0012,Jacobs Solutions
04/20/2022,69.84,0203,Jacobs Solutions
04/20/2022,33.8,0206,Jacobs Solutions
04/20/2022,304.2,0012,Jacobs Solutions
04/20/2022,60.84,0203,Jacobs Solutions
04/20/2022,38.8,0206,Jacobs Solutions
04/20/2022,349.2,0012,Jacobs Solutions
04/20/2022,69.84,0203,Jacobs Solutions
04/20/2022,44.0,0206,Jacobs Solutions
04/20/2022,396.0,0012,Jacobs Solutions
04/20/2022,79.2,0203,Jacobs Solutions
04/20/2022,1649.64,--,Jacobs Solutions
04/20/2022,30.2,0206,Jacobs Solutions
04/20/2022,271.8,0012,Jacobs Solutions
04/20/2022,54.36,0203,Jacobs Solutions
04/20/2022,30.0,0206,Jacobs Solutions
04/20/2022,270.0,0012,Jacobs Solutions
04/20/2022,54.0,0203,Jacobs Solutions
04/20/2022,23.4,0206,Jacobs Solutions
04/20/2022,210.6,0012,Jacobs Solutions
04/20/2022,42.12,0203,Jacobs Solutions
04/20/2022,27.2,0206,Jacobs Solutions
04/20/2022,244.8,0012,Jacobs Solutions
04/20/2022,48.96,0203,Jacobs Solutions
04/20/2022,29.0,0206,Jacobs Solutions
04/20/2022,261.0,0012,Jacobs Solutions
04/20/2022,52.2,0203,Jacobs Solutions
04/20/2022,1305.92,--,NetApp
04/20/2022,184.8,0206,NetApp
04/20/2022,800.8,0012,NetApp
04/20/2022,320.32,0203,NetApp
04/20/2022,696.32,--,"Nasdaq, Inc."
04/20/2022,54.4,0209,"Nasdaq, Inc."
04/20/2022,54.4,0206,"Nasdaq, Inc."
04/20/2022,489.6,0012,"Nasdaq, Inc."
04/20/2022,97.92,0203,"Nasdaq, Inc."
04/20/2022,300.0,--,IBM
04/20/2022,300.0,0103,IBM
04/20/2022,172.5,--,IBM
04/20/2022,172.5,0103,IBM
04/21/2022,217.56,--,Tyson Foods
04/21/2022,29.4,0206,Tyson Foods
04/21/2022,156.8,0012,Tyson Foods
04/21/2022,31.36,0203,Tyson Foods
04/21/2022,650.0,--,IBM
04/21/2022,105.0,0103,IBM
04/21/2022,30.0,0103,IBM
04/21/2022,15.0,0103,IBM
04/21/2022,500.0,0103,IBM
04/21/2022,464.0,--,IBM
04/21/2022,464.0,0103,IBM
04/22/2022,144.25,--,Linde plc
04/22/2022,6.0,0101,Linde plc
04/22/2022,4.5,0101,Linde plc
04/22/2022,42.0,0101,Linde plc
04/22/2022,4.0,0101,Linde plc
04/22/2022,14.5,0101,Linde plc
04/22/2022,5.5,0101,Linde plc
04/22/2022,13.0,0101,Linde plc
04/22/2022,10.0,0101,Linde plc
04/22/2022,2.73,0101,Linde plc
04/22/2022,12.5,0101,Linde plc
04/22/2022,4.52,0101,Linde plc
04/22/2022,8.0,0101,Linde plc
04/22/2022,6.5,0101,Linde plc
04/22/2022,10.5,0101,Linde plc
04/22/2022,192.3,--,Linde plc
04/22/2022,24.0,0102,Linde plc
04/22/2022,36.3,0102,Linde plc
04/22/2022,7.0,0102,Linde plc
04/22/2022,40.0,0102,Linde plc
04/22/2022,7.0,0102,Linde plc
04/22/2022,20.0,0102,Linde plc
04/22/2022,20.0,0102,Linde plc
04/22/2022,11.0,0102,Linde plc
04/22/2022,12.0,0102,Linde plc
04/22/2022,15.0,0102,Linde plc
04/22/2022,0.0,--,Boston Scientific
04/22/2022,0.0,0102,Boston Scientific
04/22/2022,64.38,--,Boston Scientific
04/22/2022,18.84,0102,Boston Scientific
04/22/2022,45.54,0102,Boston Scientific
04/22/2022,125.92,--,Boston Scientific
04/22/2022,13.94,0102,Boston Scientific
04/22/2022,22.18,0102,Boston Scientific
04/22/2022,50.6,0102,Boston Scientific
04/22/2022,23.5,0102,Boston Scientific
04/22/2022,15.7,0102,Boston Scientific
04/22/2022,15.42,--,Agilent Technologies
04/22/2022,15.42,0102,Agilent Technologies
04/22/2022,57.64,--,Fidelity National Information Services
04/22/2022,7.18,0102,Fidelity National Information Services
04/22/2022,5.74,0102,Fidelity National Information Services
04/22/2022,1.78,0102,Fidelity National Information Services
04/22/2022,5.38,0102,Fidelity National Information Services
04/22/2022,37.56,0102,Fidelity National Information Services
04/22/2022,196.24,--,Fidelity National Information Services
04/22/2022,2.87,0102,Fidelity National Information Services
04/22/2022,21.48,0102,Fidelity National Information Services
04/22/2022,68.64,0102,Fidelity National Information Services
04/22/2022,31.36,0102,Fidelity National Information Services
04/22/2022,26.9,0102,Fidelity National Information Services
04/22/2022,7.18,0102,Fidelity National Information Services
04/22/2022,30.65,0102,Fidelity National Information Services
04/22/2022,7.16,0102,Fidelity National Information Services
04/22/2022,21.48,--,Fidelity National Information Services
04/22/2022,21.48,0102,Fidelity National Information Services
04/22/2022,57.26,--,Fidelity National Information Services
04/22/2022,1.42,0102,Fidelity National Information Services
04/22/2022,1.78,0102,Fidelity National Information Services
04/22/2022,3.24,0102,Fidelity National Information Services
04/22/2022,1.08,0102,Fidelity National Information Services
04/22/2022,2.84,0102,Fidelity National Information Services
04/22/2022,12.46,0102,Fidelity National Information Services
04/22/2022,14.35,0102,Fidelity National Information Services
04/22/2022,20.09,0102,Fidelity National Information Services
04/22/2022,47.06,--,Fidelity National Information Services
04/22/2022,18.78,0102,Fidelity National Information Services
04/22/2022,10.73,0102,Fidelity National Information Services
04/22/2022,8.94,0102,Fidelity National Information Services
04/22/2022,8.61,0102,Fidelity National Information Services
04/22/2022,404.92,--,Newmont
04/22/2022,32.4,0206,Newmont
04/22/2022,91.8,0016,Newmont
04/22/2022,36.72,0203,Newmont
04/22/2022,24.0,0206,Newmont
04/22/2022,40.0,0016,Newmont
04/22/2022,16.0,0203,Newmont
04/22/2022,24.0,0206,Newmont
04/22/2022,40.0,0016,Newmont
04/22/2022,16.0,0203,Newmont
04/22/2022,4.0,0209,Newmont
04/22/2022,24.0,0206,Newmont
04/22/2022,40.0,0016,Newmont
04/22/2022,16.0,0203,Newmont
04/22/2022,605.24,--,Newmont
04/22/2022,4.0,0209,Newmont
04/22/2022,24.0,0206,Newmont
04/22/2022,40.0,0016,Newmont
04/22/2022,16.0,0203,Newmont
04/22/2022,12.0,0206,Newmont
04/22/2022,54.0,0016,Newmont
04/22/2022,21.6,0203,Newmont
04/22/2022,12.0,0206,Newmont
04/22/2022,40.0,0016,Newmont
04/22/2022,16.0,0203,Newmont
04/22/2022,6.0,0206,Newmont
04/22/2022,27.0,0016,Newmont
04/22/2022,10.8,0203,Newmont
04/22/2022,64.8,0206,Newmont
04/22/2022,183.6,0016,Newmont
04/22/2022,73.44,0203,Newmont
04/22/2022,627.48,--,Newmont
04/22/2022,18.0,0206,Newmont
04/22/2022,60.0,0016,Newmont
04/22/2022,24.0,0203,Newmont
04/22/2022,6.0,0206,Newmont
04/22/2022,27.0,0016,Newmont
04/22/2022,10.8,0203,Newmont
04/22/2022,16.8,0206,Newmont
04/22/2022,47.6,0016,Newmont
04/22/2022,19.04,0203,Newmont
04/22/2022,52.8,0206,Newmont
04/22/2022,149.6,0016,Newmont
04/22/2022,59.84,0203,Newmont
04/22/2022,24.0,0206,Newmont
04/22/2022,80.0,0016,Newmont
04/22/2022,32.0,0203,Newmont
04/22/2022,1173.45,--,Ralph Lauren Corporation
04/22/2022,376.16,0103,Ralph Lauren Corporation
04/22/2022,49.64,0103,Ralph Lauren Corporation
04/22/2022,211.2,0103,Ralph Lauren Corporation
04/22/2022,149.6,0103,Ralph Lauren Corporation
04/22/2022,58.4,0103,Ralph Lauren Corporation
04/22/2022,275.89,0103,Ralph Lauren Corporation
04/22/2022,52.56,0103,Ralph Lauren Corporation
04/22/2022,1180.08,--,Tractor Supply
04/22/2022,26.74,0103,Tractor Supply
04/22/2022,248.82,0103,Tractor Supply
04/22/2022,364.65,0103,Tractor Supply
04/22/2022,349.59,0103,Tractor Supply
04/22/2022,162.52,0103,Tractor Supply
04/22/2022,27.76,0103,Tractor Supply
04/22/2022,105.0,--,IBM
04/22/2022,105.0,0103,IBM
04/25/2022,1013.0,--,IBM
04/25/2022,50.0,0103,IBM
04/25/2022,213.0,0103,IBM
04/25/2022,210.0,0103,IBM
04/25/2022,540.0,0103,IBM
04/25/2022,111.5,--,IBM
04/25/2022,7.5,0103,IBM
04/25/2022,104.0,0103,IBM
04/25/2022,217.66,--,Agilent Technologies
04/25/2022,7.34,0102,Agilent Technologies
04/25/2022,10.28,0102,Agilent Technologies
04/25/2022,5.14,0102,Agilent Technologies
04/25/2022,12.52,0102,Agilent Technologies
04/25/2022,1.83,0102,Agilent Technologies
04/25/2022,14.64,0102,Agilent Technologies
04/25/2022,8.82,0102,Agilent Technologies
04/25/2022,7.34,0102,Agilent Technologies
04/25/2022,10.28,0102,Agilent Technologies
04/25/2022,39.69,0102,Agilent Technologies
04/25/2022,33.15,0102,Agilent Technologies
04/25/2022,12.89,0102,Agilent Technologies
04/25/2022,29.44,0102,Agilent Technologies
04/25/2022,4.79,0102,Agilent Technologies
04/25/2022,4.79,0102,Agilent Technologies
04/25/2022,14.72,0102,Agilent Technologies
04/25/2022,450.48,--,Netflix
04/25/2022,25.8,0206,Netflix
04/25/2022,111.8,0012,Netflix
04/25/2022,44.72,0203,Netflix
04/25/2022,6.0,0206,Netflix
04/25/2022,40.0,0012,Netflix
04/25/2022,16.0,0203,Netflix
04/25/2022,6.0,0206,Netflix
04/25/2022,40.0,0012,Netflix
04/25/2022,16.0,0203,Netflix
04/25/2022,20.4,0206,Netflix
04/25/2022,88.4,0012,Netflix
04/25/2022,35.36,0203,Netflix
04/25/2022,339.0,--,Ameren
04/25/2022,96.0,0012,Ameren
04/25/2022,48.0,0012,Ameren
04/25/2022,15.0,0209,Ameren
04/25/2022,150.0,0012,Ameren
04/25/2022,30.0,0203,Ameren
04/25/2022,120.0,--,Fastenal
04/25/2022,120.0,0012,Fastenal
04/25/2022,480.0,--,"Tapestry, Inc."
04/25/2022,12.0,0206,"Tapestry, Inc."
04/25/2022,60.0,0012,"Tapestry, Inc."
04/25/2022,24.0,0203,"Tapestry, Inc."
04/25/2022,12.0,0206,"Tapestry, Inc."
04/25/2022,60.0,0012,"Tapestry, Inc."
04/25/2022,24.0,0203,"Tapestry, Inc."
04/25/2022,12.0,0206,"Tapestry, Inc."
04/25/2022,60.0,0012,"Tapestry, Inc."
04/25/2022,24.0,0203,"Tapestry, Inc."
04/25/2022,12.0,0206,"Tapestry, Inc."
04/25/2022,60.0,0012,"Tapestry, Inc."
04/25/2022,24.0,0203,"Tapestry, Inc."
04/25/2022,12.0,0206,"Tapestry, Inc."
04/25/2022,60.0,0012,"Tapestry, Inc."
04/25/2022,24.0,0203,"Tapestry, Inc."
04/25/2022,227.2,--,"Tapestry, Inc."
04/25/2022,48.0,0206,"Tapestry, Inc."
04/25/2022,128.0,0012,"Tapestry, Inc."
04/25/2022,51.2,0203,"Tapestry, Inc."
04/25/2022,450.0,--,IBM
04/25/2022,450.0,0103,IBM
04/25/2022,94.4,--,"NVR, Inc."
04/25/2022,8.0,0206,"NVR, Inc."
04/25/2022,72.0,0012,"NVR, Inc."
04/25/2022,14.4,0203,"NVR, Inc."
04/25/2022,1090.56,--,Ventas
04/25/2022,85.2,0209,Ventas
04/25/2022,85.2,0206,Ventas
04/25/2022,766.8,0012,Ventas
04/25/2022,153.36,0203,Ventas
04/26/2022,149.5,--,Steel Dynamics
04/26/2022,6.8,0209,Steel Dynamics
04/26/2022,68.0,0102,Steel Dynamics
04/26/2022,13.6,0203,Steel Dynamics
04/26/2022,1.3,0209,Steel Dynamics
04/26/2022,13.0,0102,Steel Dynamics
04/26/2022,2.6,0203,Steel Dynamics
04/26/2022,3.4,0209,Steel Dynamics
04/26/2022,34.0,0102,Steel Dynamics
04/26/2022,6.8,0203,Steel Dynamics
04/26/2022,67.2,--,Steel Dynamics
04/26/2022,56.0,0102,Steel Dynamics
04/26/2022,11.2,0203,Steel Dynamics
04/26/2022,268.8,--,Steel Dynamics
04/26/2022,112.0,0102,Steel Dynamics
04/26/2022,22.4,0203,Steel Dynamics
04/26/2022,112.0,0102,Steel Dynamics
04/26/2022,22.4,0203,Steel Dynamics
04/26/2022,180.3,--,Steel Dynamics
04/26/2022,1.3,0209,Steel Dynamics
04/26/2022,13.0,0102,Steel Dynamics
04/26/2022,2.6,0203,Steel Dynamics
04/26/2022,6.16,0209,Steel Dynamics
04/26/2022,39.2,0102,Steel Dynamics
04/26/2022,7.84,0203,Steel Dynamics
04/26/2022,12.76,0209,Steel Dynamics
04/26/2022,81.2,0102,Steel Dynamics
04/26/2022,16.24,0203,Steel Dynamics
04/26/2022,166.98,--,Steel Dynamics
04/26/2022,17.94,0209,Steel Dynamics
04/26/2022,124.2,0012,Steel Dynamics
04/26/2022,24.84,0203,Steel Dynamics
04/26/2022,784.55,--,Public Storage
